Percentage	FieldOfStudyId	Field
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.4	33923547	Mathematics
0.4375	33923547	Mathematics
0.0	33923547	Mathematics
0.6	33923547	Mathematics
0.42857142857142855	33923547	Mathematics
0.058823529411764705	33923547	Mathematics
0.21428571428571427	33923547	Mathematics
0.2	33923547	Mathematics
0.5	33923547	Mathematics
0.75	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.5	33923547	Mathematics
0.13636363636363635	33923547	Mathematics
0.05	33923547	Mathematics
0.058823529411764705	33923547	Mathematics
0.5	33923547	Mathematics
0.16666666666666666	33923547	Mathematics
0.125	33923547	Mathematics
1.0	33923547	Mathematics
0.14285714285714285	33923547	Mathematics
0.3333333333333333	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.39285714285714285	86803240	Biology
0.5	86803240	Biology
0.1875	86803240	Biology
0.1891891891891892	86803240	Biology
0.3181818181818182	86803240	Biology
0.625	86803240	Biology
0.3333333333333333	86803240	Biology
0.5555555555555556	86803240	Biology
0.2	86803240	Biology
0.5909090909090909	86803240	Biology
0.5454545454545454	86803240	Biology
0.3333333333333333	86803240	Biology
0.6666666666666666	86803240	Biology
0.13846153846153847	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.3793103448275862	86803240	Biology
0.24528301886792453	86803240	Biology
0.7058823529411765	86803240	Biology
0.25	86803240	Biology
0.2857142857142857	86803240	Biology
1.0	86803240	Biology
0.16666666666666666	86803240	Biology
1.0	86803240	Biology
0.0	86803240	Biology
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.021739130434782608	162324750	Economics
0.0	162324750	Economics
0.012195121951219513	162324750	Economics
0.03571428571428571	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.014492753623188406	162324750	Economics
0.0	162324750	Economics
0.058823529411764705	162324750	Economics
0.0	162324750	Economics
0.02040816326530612	162324750	Economics
0.0	162324750	Economics
0.038461538461538464	162324750	Economics
0.01694915254237288	162324750	Economics
0.02631578947368421	162324750	Economics
0.047619047619047616	162324750	Economics
0.037037037037037035	162324750	Economics
0.03225806451612903	162324750	Economics
0.07142857142857142	162324750	Economics
1.0	162324750	Economics
0.020833333333333332	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.18181818181818182	33923547	Mathematics
0.2222222222222222	33923547	Mathematics
0.0	33923547	Mathematics
0.08333333333333333	33923547	Mathematics
0.02631578947368421	33923547	Mathematics
0.15	33923547	Mathematics
0.15555555555555556	33923547	Mathematics
0.4166666666666667	33923547	Mathematics
0.027777777777777776	33923547	Mathematics
0.10909090909090909	33923547	Mathematics
0.05263157894736842	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.42857142857142855	33923547	Mathematics
0.16666666666666666	33923547	Mathematics
0.125	33923547	Mathematics
0.0625	33923547	Mathematics
0.16666666666666666	33923547	Mathematics
0.03333333333333333	33923547	Mathematics
0.09090909090909091	33923547	Mathematics
0.5	33923547	Mathematics
0.08571428571428572	33923547	Mathematics
0.17582417582417584	33923547	Mathematics
0.16666666666666666	33923547	Mathematics
0.1111111111111111	33923547	Mathematics
0.08333333333333333	33923547	Mathematics
0.25	33923547	Mathematics
0.11764705882352941	33923547	Mathematics
0.0036363636363636364	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.011627906976744186	15744967	Psychology
0.1702127659574468	15744967	Psychology
0.0851063829787234	15744967	Psychology
0.05	15744967	Psychology
0.010471204188481676	15744967	Psychology
0.03669724770642202	15744967	Psychology
0.30434782608695654	15744967	Psychology
0.10810810810810811	15744967	Psychology
0.14814814814814814	15744967	Psychology
0.2	15744967	Psychology
0.1	15744967	Psychology
0.0	15744967	Psychology
0.09523809523809523	15744967	Psychology
0.07894736842105263	15744967	Psychology
0.027888446215139442	15744967	Psychology
0.0	15744967	Psychology
0.021739130434782608	15744967	Psychology
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.10869565217391304	33923547	Mathematics
0.25	33923547	Mathematics
0.08450704225352113	33923547	Mathematics
0.0	33923547	Mathematics
0.037037037037037035	33923547	Mathematics
0.17857142857142858	33923547	Mathematics
0.2608695652173913	33923547	Mathematics
0.25	33923547	Mathematics
0.0	33923547	Mathematics
0.1111111111111111	33923547	Mathematics
0.10344827586206896	33923547	Mathematics
0.20833333333333334	33923547	Mathematics
0.05555555555555555	33923547	Mathematics
0.16666666666666666	33923547	Mathematics
0.10344827586206896	33923547	Mathematics
0.07692307692307693	33923547	Mathematics
0.06896551724137931	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.05263157894736842	41008148	Computer science
0.15384615384615385	41008148	Computer science
0.075	41008148	Computer science
0.0	41008148	Computer science
0.058823529411764705	41008148	Computer science
0.0851063829787234	41008148	Computer science
0.05263157894736842	41008148	Computer science
0.11904761904761904	41008148	Computer science
0.02127659574468085	41008148	Computer science
0.0	41008148	Computer science
0.06666666666666667	41008148	Computer science
0.14814814814814814	41008148	Computer science
0.13333333333333333	41008148	Computer science
0.2857142857142857	41008148	Computer science
0.1111111111111111	41008148	Computer science
0.03636363636363636	41008148	Computer science
0.09090909090909091	41008148	Computer science
0.0	41008148	Computer science
0.03773584905660377	41008148	Computer science
0.09090909090909091	41008148	Computer science
0.11538461538461539	41008148	Computer science
0.02	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.041666666666666664	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.11711711711711711	86803240	Biology
0.0	86803240	Biology
0.047619047619047616	41008148	Computer science
0.02631578947368421	41008148	Computer science
0.0	41008148	Computer science
0.041666666666666664	41008148	Computer science
0.02127659574468085	41008148	Computer science
0.25	41008148	Computer science
0.5454545454545454	41008148	Computer science
0.005988023952095809	41008148	Computer science
0.037037037037037035	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.012987012987012988	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.09090909090909091	41008148	Computer science
0.03508771929824561	41008148	Computer science
0.03669724770642202	41008148	Computer science
0.05	41008148	Computer science
0.03759398496240601	41008148	Computer science
0.017543859649122806	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0625	71924100	Medicine
0.022727272727272728	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.17857142857142858	71924100	Medicine
0.2	71924100	Medicine
0.047619047619047616	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.05172413793103448	71924100	Medicine
0.08333333333333333	71924100	Medicine
0.009433962264150943	71924100	Medicine
0.25	71924100	Medicine
0.0	71924100	Medicine
0.05357142857142857	71924100	Medicine
0.25	71924100	Medicine
0.08333333333333333	71924100	Medicine
0.16666666666666666	71924100	Medicine
0.0	71924100	Medicine
0.011363636363636364	71924100	Medicine
0.04878048780487805	71924100	Medicine
0.2631578947368421	71924100	Medicine
0.058823529411764705	71924100	Medicine
0.045454545454545456	71924100	Medicine
0.06666666666666667	71924100	Medicine
0.5	71924100	Medicine
0.1	71924100	Medicine
0.021739130434782608	71924100	Medicine
0.4	71924100	Medicine
0.07142857142857142	71924100	Medicine
0.25	71924100	Medicine
0.14457831325301204	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.19148936170212766	41008148	Computer science
0.2222222222222222	41008148	Computer science
0.047619047619047616	41008148	Computer science
0.1111111111111111	41008148	Computer science
0.030303030303030304	41008148	Computer science
0.0625	41008148	Computer science
0.2222222222222222	41008148	Computer science
0.0625	41008148	Computer science
0.041666666666666664	41008148	Computer science
0.1	41008148	Computer science
0.04878048780487805	41008148	Computer science
0.03125	41008148	Computer science
0.6666666666666666	41008148	Computer science
0.06	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.05	15744967	Psychology
0.034482758620689655	15744967	Psychology
0.1	15744967	Psychology
0.016666666666666666	15744967	Psychology
0.2222222222222222	15744967	Psychology
0.06172839506172839	15744967	Psychology
0.0	15744967	Psychology
0.09090909090909091	15744967	Psychology
0.5	15744967	Psychology
0.23076923076923078	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.19298245614035087	15744967	Psychology
0.22727272727272727	15744967	Psychology
0.0	15744967	Psychology
0.13333333333333333	15744967	Psychology
0.08333333333333333	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
1.0	15744967	Psychology
0.2857142857142857	15744967	Psychology
0.13636363636363635	15744967	Psychology
0.03125	15744967	Psychology
0.05714285714285714	15744967	Psychology
0.16666666666666666	15744967	Psychology
0.3333333333333333	15744967	Psychology
0.05555555555555555	15744967	Psychology
0.09090909090909091	15744967	Psychology
0.1	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.03125	162324750	Economics
0.25	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.09090909090909091	162324750	Economics
0.07272727272727272	162324750	Economics
0.05	162324750	Economics
0.07407407407407407	162324750	Economics
0.058823529411764705	162324750	Economics
0.1111111111111111	162324750	Economics
0.125	162324750	Economics
0.1	162324750	Economics
0.07692307692307693	162324750	Economics
0.2	162324750	Economics
0.05	162324750	Economics
0.058823529411764705	162324750	Economics
0.1	162324750	Economics
0.041666666666666664	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	33923547	Mathematics
0.15384615384615385	33923547	Mathematics
0.25	33923547	Mathematics
0.056338028169014086	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.13333333333333333	33923547	Mathematics
0.015625	33923547	Mathematics
0.1	33923547	Mathematics
0.2222222222222222	33923547	Mathematics
0.3333333333333333	33923547	Mathematics
0.2222222222222222	33923547	Mathematics
0.045454545454545456	33923547	Mathematics
0.15384615384615385	33923547	Mathematics
0.5	33923547	Mathematics
0.1	33923547	Mathematics
0.14285714285714285	33923547	Mathematics
0.029411764705882353	33923547	Mathematics
0.09090909090909091	33923547	Mathematics
0.06896551724137931	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.1111111111111111	71924100	Medicine
0.0	71924100	Medicine
0.125	71924100	Medicine
0.13636363636363635	71924100	Medicine
0.13333333333333333	71924100	Medicine
0.10810810810810811	71924100	Medicine
0.1	71924100	Medicine
0.09210526315789473	71924100	Medicine
0.18181818181818182	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.176	121332964	Physics
0.0	121332964	Physics
0.1	121332964	Physics
0.25	121332964	Physics
0.0641025641025641	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.11764705882352941	121332964	Physics
0.0	121332964	Physics
0.043478260869565216	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.2	86803240	Biology
0.07142857142857142	86803240	Biology
0.029411764705882353	86803240	Biology
0.13333333333333333	86803240	Biology
0.22727272727272727	86803240	Biology
0.2222222222222222	86803240	Biology
0.0784313725490196	86803240	Biology
0.1111111111111111	86803240	Biology
0.10526315789473684	86803240	Biology
0.125	86803240	Biology
0.5	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.18181818181818182	86803240	Biology
0.13333333333333333	86803240	Biology
0.25	86803240	Biology
0.2631578947368421	86803240	Biology
0.08771929824561403	86803240	Biology
0.22727272727272727	86803240	Biology
0.0	86803240	Biology
